fips,location,ctValue,indicator,year
27087,Mahnomen,38,Chlamydia New & Old Cases,2017
27087,Mahnomen,42,Chlamydia New & Old Cases,2018
27087,Mahnomen,32,Chlamydia New & Old Cases,2019
27087,Mahnomen,22,Chlamydia New & Old Cases,2020
27087,Mahnomen,21,Chlamydia New & Old Cases,2021
27087,Mahnomen,23,Chlamydia New & Old Cases,2022
27087,Mahnomen,31,Chlamydia New & Old Cases,2023
27000,Minnesota,23528,Chlamydia New & Old Cases,2017
27000,Minnesota,23564,Chlamydia New & Old Cases,2018
27000,Minnesota,24535,Chlamydia New & Old Cases,2019
27000,Minnesota,21942,Chlamydia New & Old Cases,2020
27000,Minnesota,22578,Chlamydia New & Old Cases,2021
27000,Minnesota,22079,Chlamydia New & Old Cases,2022
27000,Minnesota,21767,Chlamydia New & Old Cases,2023
27107,Norman,12,Chlamydia New & Old Cases,2017
27107,Norman,4,Chlamydia New & Old Cases,2018
27107,Norman,12,Chlamydia New & Old Cases,2019
27107,Norman,16,Chlamydia New & Old Cases,2020
27107,Norman,14,Chlamydia New & Old Cases,2021
27107,Norman,14,Chlamydia New & Old Cases,2022
27107,Norman,13,Chlamydia New & Old Cases,2023
27119,Polk,60,Chlamydia New & Old Cases,2017
27119,Polk,70,Chlamydia New & Old Cases,2018
27119,Polk,67,Chlamydia New & Old Cases,2019
27119,Polk,54,Chlamydia New & Old Cases,2020
27119,Polk,59,Chlamydia New & Old Cases,2021
27119,Polk,61,Chlamydia New & Old Cases,2022
27119,Polk,87,Chlamydia New & Old Cases,2023
27087,Mahnomen,20,Gonorrhea New & Old Cases,2017
27087,Mahnomen,17,Gonorrhea New & Old Cases,2018
27087,Mahnomen,19,Gonorrhea New & Old Cases,2019
27087,Mahnomen,10,Gonorrhea New & Old Cases,2020
27087,Mahnomen,10,Gonorrhea New & Old Cases,2021
27087,Mahnomen,8,Gonorrhea New & Old Cases,2022
27087,Mahnomen,2,Gonorrhea New & Old Cases,2023
27000,Minnesota,6519,Gonorrhea New & Old Cases,2017
27000,Minnesota,7542,Gonorrhea New & Old Cases,2018
27000,Minnesota,8063,Gonorrhea New & Old Cases,2019
27000,Minnesota,10217,Gonorrhea New & Old Cases,2020
27000,Minnesota,9671,Gonorrhea New & Old Cases,2021
27000,Minnesota,8161,Gonorrhea New & Old Cases,2022
27000,Minnesota,7717,Gonorrhea New & Old Cases,2023
27107,Norman,0,Gonorrhea New & Old Cases,2017
27107,Norman,0,Gonorrhea New & Old Cases,2018
27107,Norman,1,Gonorrhea New & Old Cases,2019
27107,Norman,6,Gonorrhea New & Old Cases,2020
27107,Norman,3,Gonorrhea New & Old Cases,2021
27107,Norman,3,Gonorrhea New & Old Cases,2022
27107,Norman,1,Gonorrhea New & Old Cases,2023
27119,Polk,4,Gonorrhea New & Old Cases,2017
27119,Polk,17,Gonorrhea New & Old Cases,2018
27119,Polk,22,Gonorrhea New & Old Cases,2019
27119,Polk,18,Gonorrhea New & Old Cases,2020
27119,Polk,21,Gonorrhea New & Old Cases,2021
27119,Polk,21,Gonorrhea New & Old Cases,2022
27119,Polk,14,Gonorrhea New & Old Cases,2023
27087,Mahnomen,NA,Syphilis New & Old Cases,2017
27087,Mahnomen,NA,Syphilis New & Old Cases,2018
27087,Mahnomen,2,Syphilis New & Old Cases,2019
27087,Mahnomen,6,Syphilis New & Old Cases,2020
27087,Mahnomen,10,Syphilis New & Old Cases,2021
27087,Mahnomen,9,Syphilis New & Old Cases,2022
27087,Mahnomen,12,Syphilis New & Old Cases,2023
27000,Minnesota,NA,Syphilis New & Old Cases,2017
27000,Minnesota,NA,Syphilis New & Old Cases,2018
27000,Minnesota,1105,Syphilis New & Old Cases,2019
27000,Minnesota,1088,Syphilis New & Old Cases,2020
27000,Minnesota,1447,Syphilis New & Old Cases,2021
27000,Minnesota,1859,Syphilis New & Old Cases,2022
27000,Minnesota,1723,Syphilis New & Old Cases,2023
27107,Norman,NA,Syphilis New & Old Cases,2017
27107,Norman,NA,Syphilis New & Old Cases,2018
27107,Norman,0,Syphilis New & Old Cases,2019
27107,Norman,0,Syphilis New & Old Cases,2020
27107,Norman,1,Syphilis New & Old Cases,2021
27107,Norman,0,Syphilis New & Old Cases,2022
27107,Norman,0,Syphilis New & Old Cases,2023
27119,Polk,NA,Syphilis New & Old Cases,2017
27119,Polk,NA,Syphilis New & Old Cases,2018
27119,Polk,2,Syphilis New & Old Cases,2019
27119,Polk,2,Syphilis New & Old Cases,2020
27119,Polk,1,Syphilis New & Old Cases,2021
27119,Polk,5,Syphilis New & Old Cases,2022
27119,Polk,2,Syphilis New & Old Cases,2023
27087,Mahnomen,0,HIV New Cases,2017
27087,Mahnomen,0,HIV New Cases,2018
27087,Mahnomen,1,HIV New Cases,2019
27087,Mahnomen,1,HIV New Cases,2020
27087,Mahnomen,0,HIV New Cases,2021
27087,Mahnomen,0,HIV New Cases,2022
27087,Mahnomen,1,HIV New Cases,2023
27000,Minnesota,284,HIV New Cases,2017
27000,Minnesota,286,HIV New Cases,2018
27000,Minnesota,275,HIV New Cases,2019
27000,Minnesota,226,HIV New Cases,2020
27000,Minnesota,298,HIV New Cases,2021
27000,Minnesota,262,HIV New Cases,2022
27000,Minnesota,324,HIV New Cases,2023
27107,Norman,0,HIV New Cases,2017
27107,Norman,1,HIV New Cases,2018
27107,Norman,0,HIV New Cases,2019
27107,Norman,0,HIV New Cases,2020
27107,Norman,0,HIV New Cases,2021
27107,Norman,0,HIV New Cases,2022
27107,Norman,0,HIV New Cases,2023
27119,Polk,3,HIV New Cases,2017
27119,Polk,0,HIV New Cases,2018
27119,Polk,1,HIV New Cases,2019
27119,Polk,0,HIV New Cases,2020
27119,Polk,1,HIV New Cases,2021
27119,Polk,1,HIV New Cases,2022
27119,Polk,1,HIV New Cases,2023
27087,Mahnomen,0,HIV Non Aids New & Old Cases,2017
27087,Mahnomen,0,HIV Non Aids New & Old Cases,2018
27087,Mahnomen,1,HIV Non Aids New & Old Cases,2019
27087,Mahnomen,1,HIV Non Aids New & Old Cases,2020
27087,Mahnomen,1,HIV Non Aids New & Old Cases,2021
27087,Mahnomen,1,HIV Non Aids New & Old Cases,2022
27087,Mahnomen,1,HIV Non Aids New & Old Cases,2023
27000,Minnesota,4751,HIV Non Aids New & Old Cases,2017
27000,Minnesota,4937,HIV Non Aids New & Old Cases,2018
27000,Minnesota,5094,HIV Non Aids New & Old Cases,2019
27000,Minnesota,5247,HIV Non Aids New & Old Cases,2020
27000,Minnesota,5475,HIV Non Aids New & Old Cases,2021
27000,Minnesota,5615,HIV Non Aids New & Old Cases,2022
27000,Minnesota,5767,HIV Non Aids New & Old Cases,2023
27107,Norman,2,HIV Non Aids New & Old Cases,2017
27107,Norman,3,HIV Non Aids New & Old Cases,2018
27107,Norman,1,HIV Non Aids New & Old Cases,2019
27107,Norman,1,HIV Non Aids New & Old Cases,2020
27107,Norman,2,HIV Non Aids New & Old Cases,2021
27107,Norman,5,HIV Non Aids New & Old Cases,2022
27107,Norman,5,HIV Non Aids New & Old Cases,2023
27119,Polk,8,HIV Non Aids New & Old Cases,2017
27119,Polk,9,HIV Non Aids New & Old Cases,2018
27119,Polk,10,HIV Non Aids New & Old Cases,2019
27119,Polk,9,HIV Non Aids New & Old Cases,2020
27119,Polk,11,HIV Non Aids New & Old Cases,2021
27119,Polk,15,HIV Non Aids New & Old Cases,2022
27119,Polk,19,HIV Non Aids New & Old Cases,2023
27087,Mahnomen,0,Aids New & Old Cases,2017
27087,Mahnomen,0,Aids New & Old Cases,2018
27087,Mahnomen,0,Aids New & Old Cases,2019
27087,Mahnomen,0,Aids New & Old Cases,2020
27087,Mahnomen,0,Aids New & Old Cases,2021
27087,Mahnomen,0,Aids New & Old Cases,2022
27087,Mahnomen,1,Aids New & Old Cases,2023
27000,Minnesota,4738,Aids New & Old Cases,2017
27000,Minnesota,4044,Aids New & Old Cases,2018
27000,Minnesota,4099,Aids New & Old Cases,2019
27000,Minnesota,4175,Aids New & Old Cases,2020
27000,Minnesota,4221,Aids New & Old Cases,2021
27000,Minnesota,4190,Aids New & Old Cases,2022
27000,Minnesota,4229,Aids New & Old Cases,2023
27107,Norman,0,Aids New & Old Cases,2017
27107,Norman,0,Aids New & Old Cases,2018
27107,Norman,1,Aids New & Old Cases,2019
27107,Norman,1,Aids New & Old Cases,2020
27107,Norman,1,Aids New & Old Cases,2021
27107,Norman,1,Aids New & Old Cases,2022
27107,Norman,1,Aids New & Old Cases,2023
27119,Polk,11,Aids New & Old Cases,2017
27119,Polk,10,Aids New & Old Cases,2018
27119,Polk,12,Aids New & Old Cases,2019
27119,Polk,10,Aids New & Old Cases,2020
27119,Polk,11,Aids New & Old Cases,2021
27119,Polk,10,Aids New & Old Cases,2022
27119,Polk,11,Aids New & Old Cases,2023
27087,Mahnomen,0,HIV & Aids New & Old Cases,2017
27087,Mahnomen,0,HIV & Aids New & Old Cases,2018
27087,Mahnomen,1,HIV & Aids New & Old Cases,2019
27087,Mahnomen,1,HIV & Aids New & Old Cases,2020
27087,Mahnomen,1,HIV & Aids New & Old Cases,2021
27087,Mahnomen,1,HIV & Aids New & Old Cases,2022
27087,Mahnomen,2,HIV & Aids New & Old Cases,2023
27000,Minnesota,9489,HIV & Aids New & Old Cases,2017
27000,Minnesota,8981,HIV & Aids New & Old Cases,2018
27000,Minnesota,9193,HIV & Aids New & Old Cases,2019
27000,Minnesota,9422,HIV & Aids New & Old Cases,2020
27000,Minnesota,9696,HIV & Aids New & Old Cases,2021
27000,Minnesota,9805,HIV & Aids New & Old Cases,2022
27000,Minnesota,9996,HIV & Aids New & Old Cases,2023
27107,Norman,2,HIV & Aids New & Old Cases,2017
27107,Norman,3,HIV & Aids New & Old Cases,2018
27107,Norman,2,HIV & Aids New & Old Cases,2019
27107,Norman,2,HIV & Aids New & Old Cases,2020
27107,Norman,3,HIV & Aids New & Old Cases,2021
27107,Norman,6,HIV & Aids New & Old Cases,2022
27107,Norman,6,HIV & Aids New & Old Cases,2023
27119,Polk,19,HIV & Aids New & Old Cases,2017
27119,Polk,19,HIV & Aids New & Old Cases,2018
27119,Polk,22,HIV & Aids New & Old Cases,2019
27119,Polk,19,HIV & Aids New & Old Cases,2020
27119,Polk,22,HIV & Aids New & Old Cases,2021
27119,Polk,25,HIV & Aids New & Old Cases,2022
27119,Polk,30,HIV & Aids New & Old Cases,2023